# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 86 834 6373 334
p 2 0 71 849 463 271
p 2 0 29 891 253 221
p 2 0 23 897 260 217
p 2 0 6 914 209 203
p 2 0 21 899 241 215
p 2 0 13 907 220 209
p 2 0 7 913 212 204
p 2 0 4 916 205 201
p 2 0 2 918 201 199
p 2 0 0 920 197 197
p 2 0 1 919 200 199
p 2 0 0 920 197 197
p 2 0 1 919 199 198
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
i 2 920 0 0 32322 3993
p 2 0 775 145 2226 1022
p 2 0 724 196 2525 987
p 2 0 783 137 3524 1071
p 2 0 802 118 3450 1082
p 2 0 816 104 4229 1136
p 2 0 807 113 3578 1109
p 2 0 820 100 4069 1150
p 2 0 818 102 3800 1139
p 2 0 831 89 4377 1173
p 2 0 807 113 3802 1127
p 2 0 825 95 4199 1160
p 2 0 823 97 3979 1160
p 2 0 833 87 4413 1149
p 2 0 815 105 3845 1140
p 2 0 812 108 4169 1139
p 2 0 827 93 3946 1155
p 2 0 828 92 4398 1155
p 2 0 813 107 3831 1135
p 2 0 826 94 4241 1164
p 2 0 821 99 4034 1159
p 2 0 841 79 4491 1191
p 2 0 814 106 3916 1156
p 2 0 823 97 4236 1173
p 2 0 825 95 4192 1166
p 2 0 839 81 4651 1199
p 2 0 820 100 3933 1163
p 2 0 814 106 4091 1131
p 2 0 813 107 4015 1156
p 2 0 841 79 4432 1189
p 2 0 804 116 3977 1153
p 2 0 812 108 4151 1140
p 2 0 816 104 4005 1146
p 2 0 845 75 4619 1198
p 2 0 815 105 3880 1137
p 2 0 815 105 4254 1152
p 2 0 824 96 4049 1153
p 2 0 826 94 4532 1171
p 2 0 811 109 3892 1149
p 2 0 834 86 4322 1147
p 2 0 815 105 4103 1144
p 2 0 837 83 4625 1184
p 2 0 826 94 4036 1161
p 2 0 830 90 4231 1163
p 2 0 842 78 4180 1183
p 2 0 829 91 4582 1173
p 2 0 822 98 4040 1165
p 2 0 830 90 4338 1164
p 2 0 820 100 4178 1153
p 2 0 843 77 4748 1201
p 2 0 825 95 4058 1166
p 2 0 832 88 4329 1186
p 2 0 814 106 4074 1152
p 2 0 817 103 4571 1166
p 2 0 823 97 3971 1154
p 2 0 833 87 4354 1182
p 2 0 815 105 4180 1157
p 2 0 830 90 4641 1180
p 2 0 818 102 3956 1151
p 2 0 820 100 4255 1149
p 2 0 825 95 4203 1162
p 2 0 825 95 4690 1184
p 2 0 825 95 4090 1162
p 2 0 832 88 4404 1174
p 2 0 831 89 4219 1179
p 2 0 844 76 4710 1191
p 2 0 818 102 4147 1163
p 2 0 833 87 4228 1168
p 2 0 826 94 4203 1164
p 2 0 841 79 4692 1184
p 2 0 818 102 3994 1145
p 2 0 834 86 4367 1162
p 2 0 836 84 4292 1169
p 2 0 856 64 4835 1210
p 2 0 805 115 3892 1124
p 2 0 843 77 4339 1170
p 2 0 828 92 4261 1160
p 2 0 846 74 4531 1183
p 2 0 837 83 4024 1164
p 2 0 826 94 4373 1166
p 2 0 816 104 4270 1158
p 2 0 826 94 4691 1180
p 2 0 819 101 4132 1146
p 2 0 830 90 4328 1173
p 2 0 835 85 4215 1173
p 2 0 844 76 4564 1186
p 2 0 817 103 3984 1158
p 2 0 833 87 4361 1169
p 2 0 821 99 4099 1152
p 2 0 823 97 4584 1182
p 2 0 834 86 4165 1166
p 2 0 843 77 4380 1166
p 2 0 827 93 4133 1168
p 2 0 832 88 4687 1192
p 2 0 817 103 4072 1158
p 2 0 842 78 4482 1192
p 2 0 840 80 4392 1190
p 2 0 863 57 4783 1216
p 2 0 809 111 3834 1124
p 2 0 832 88 4305 1156
p 2 0 816 104 4206 1157
p 2 0 831 89 4600 1178
p 2 0 819 101 3958 1135
p 2 0 835 85 4355 1165
p 2 0 841 79 4197 1178
p 2 0 834 86 4654 1199
p 2 0 823 97 4020 1156
p 2 0 838 82 4365 1156
p 2 0 911 9 14546 1641
p 2 0 892 28 5417 1369
p 2 0 871 49 5510 1306
p 2 0 878 42 6269 1351
p 2 0 883 37 5940 1341
p 2 0 898 22 6535 1379
p 2 0 892 28 6406 1370
p 2 0 880 40 6172 1348
p 2 0 882 38 6583 1364
p 2 0 878 42 5731 1347
p 2 0 886 34 6416 1352
p 2 0 888 32 5792 1338
p 2 0 896 24 6476 1364
p 2 0 887 33 5888 1349
p 2 0 882 38 6531 1342
p 2 0 882 38 5853 1348
p 2 0 894 26 6573 1368
p 2 0 895 25 6078 1361
p 2 0 882 38 6604 1340
p 2 0 891 29 5947 1347
p 2 0 883 37 6543 1345
p 2 0 881 39 5915 1348
p 2 0 887 33 6580 1364
p 2 0 891 29 5995 1369
p 2 0 891 29 6537 1367
p 2 0 880 40 6051 1354
p 2 0 889 31 6460 1365
p 2 0 895 25 5802 1365
p 2 0 892 28 6173 1356
p 2 0 887 33 5775 1339
p 2 0 893 27 6492 1375
p 2 0 889 31 5933 1355
p 2 0 888 32 6529 1355
p 2 0 881 39 6089 1352
p 2 0 893 27 6461 1371
i 2 920 0 0 52194 4677
p 2 0 910 10 10477 1347
p 2 0 908 12 12940 1345
p 2 0 914 6 13826 1380
p 2 0 907 13 14382 1405
p 2 0 908 12 14892 1421
p 2 0 910 10 15051 1441
p 2 0 915 5 15009 1450
p 2 0 910 10 15619 1453
p 2 0 905 15 15296 1450
p 2 0 904 16 15420 1438
p 2 0 903 17 15522 1445
p 2 0 903 17 15270 1455
p 2 0 888 32 15173 1416
p 2 0 900 20 15442 1442
p 2 0 902 18 15345 1437
p 2 0 905 15 15021 1436
p 2 0 905 15 15112 1421
p 2 0 898 22 15178 1428
p 2 0 896 24 14948 1431
p 2 0 906 14 15238 1447
p 2 0 913 7 14705 1428
p 2 0 902 18 14964 1430
p 2 0 908 12 14698 1434
p 2 0 905 15 14989 1413
p 2 0 904 16 15022 1416
p 2 0 917 3 15026 1452
p 2 0 905 15 14808 1415
p 2 0 906 14 15023 1431
p 2 0 897 23 15260 1431
p 2 0 904 16 14966 1421
p 2 0 911 9 15218 1424
p 2 0 901 19 15194 1434
p 2 0 912 8 15362 1433
p 2 0 901 19 14895 1416
p 2 0 902 18 15278 1413
p 2 0 909 11 15487 1424
p 2 0 902 18 15023 1429
p 2 0 902 18 15378 1428
p 2 0 895 25 15369 1415
p 2 0 902 18 15227 1408
p 2 0 903 17 15085 1411
p 2 1 904 15 15096 1420
p 2 5 893 22 14650 1412
p 2 0 904 16 15243 1421
p 2 1 896 23 14772 1413
p 2 0 909 11 14940 1435
p 2 0 903 17 14885 1395
p 2 0 911 9 14664 1417
p 2 0 909 11 14835 1424
p 2 0 903 17 14900 1423
p 2 0 899 21 14816 1412
p 2 0 909 11 14418 1418
p 2 0 908 12 14416 1416
p 2 0 911 9 14630 1425
p 2 0 906 14 14286 1406
p 2 2 907 11 14307 1408
p 2 0 903 17 13846 1403
p 2 0 905 15 14043 1412
p 2 0 897 23 13930 1391
p 2 0 896 24 13799 1406
p 2 0 892 28 13644 1383
p 2 1 900 19 13852 1399
p 2 0 899 21 13454 1393
p 2 0 900 20 13730 1394
p 2 0 900 20 13452 1405
p 2 0 901 19 13330 1385
p 2 0 906 14 13425 1382
p 2 1 904 15 13465 1400
p 2 2 901 17 13231 1400
p 2 1 905 14 13016 1375
p 2 0 899 21 13077 1373
p 2 0 901 19 12971 1375
p 2 0 903 17 13080 1374
p 2 0 909 11 13172 1375
p 2 0 897 23 13248 1373
p 2 0 902 18 13518 1392
p 2 0 898 22 13194 1362
p 2 0 881 39 13928 1365
p 2 0 886 34 13542 1354
p 2 0 875 45 13852 1370
p 2 0 875 45 13945 1371
p 2 0 873 47 14002 1375
p 2 0 870 50 14251 1376
p 2 0 853 67 13915 1334
p 2 0 836 84 14305 1339
p 2 0 864 56 14337 1356
p 2 0 855 65 14024 1337
p 2 0 845 75 14170 1342
p 2 0 825 95 14188 1305
p 2 0 839 81 12671 1305
p 2 0 824 96 12592 1297
p 2 0 824 96 11384 1251
p 2 0 802 118 12361 1266
p 2 0 806 114 10883 1227
p 2 0 810 110 12290 1267
p 2 0 779 141 10377 1179
p 2 0 774 146 11333 1173
p 2 0 774 146 10194 1144
p 2 2 735 183 18043 1235
p 2 0 725 195 8557 1065
p 2 0 725 195 9690 1071
p 2 2 663 255 13941 1052
p 2 0 661 259 6713 929
p 2 0 638 282 6387 891
p 2 1 581 338 12108 924
p 2 0 544 376 3389 769
p 2 0 332 588 1355 525
p 2 0 199 721 819 383
p 2 0 160 760 589 340
p 2 0 117 803 510 303
p 2 0 129 791 674 317
p 2 0 45 875 292 236
p 2 0 25 895 240 217
p 2 12 237 671 16250 680
p 2 0 186 734 822 384
p 2 0 128 792 483 312
p 2 9 275 636 16430 684
p 2 0 165 755 828 365
p 2 0 80 840 392 267
p 2 18 263 639 21553 788
p 2 0 200 720 892 404
p 2 0 126 794 466 315
p 2 6 245 669 18716 684
p 2 0 171 749 891 383
p 2 0 156 764 543 341
p 2 4 323 593 17989 736
p 2 0 207 713 981 407
p 2 0 93 827 450 283
p 2 0 30 890 269 223
p 2 0 27 893 253 220
p 2 0 41 879 277 230
p 2 0 38 882 298 230
p 2 0 33 887 302 227
p 2 0 13 907 225 208
p 2 0 2 918 200 199
p 2 0 0 920 197 197
p 2 0 4 916 215 201
p 2 0 76 844 433 264
p 2 0 23 897 229 214
p 2 0 27 893 248 222
p 2 0 38 882 377 232
p 2 0 60 860 336 251
p 2 0 15 905 233 209
p 2 0 13 907 216 206
p 2 0 28 892 253 220
p 2 0 20 900 242 216
p 2 0 17 903 238 213
p 2 0 5 915 217 202
p 2 0 8 912 215 203
p 2 0 52 868 395 246
p 2 0 22 898 243 217
p 2 0 26 894 247 218
p 2 0 60 860 389 249
p 2 0 44 876 280 234
p 2 0 14 906 226 209
p 2 0 23 897 244 216
p 2 0 23 897 245 215
p 2 0 4 916 206 200
p 2 0 3 917 206 201
p 2 0 1 919 198 198
p 2 0 2 918 200 199
p 2 0 28 892 326 221
p 2 0 14 906 216 208
p 2 0 14 906 206 206
p 2 0 40 880 369 231
p 2 0 57 863 292 244
p 2 0 36 884 265 229
p 2 0 25 895 237 219
p 2 0 10 910 215 204
p 2 0 13 907 226 210
p 2 0 21 899 238 214
p 2 0 6 914 208 201
p 2 0 1 919 199 198
p 2 0 3 917 203 200
p 2 0 2 918 200 199
p 2 0 1 919 198 198
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 10 910 208 204
p 2 0 11 909 302 207
p 2 0 9 911 213 204
p 2 0 10 910 211 205
p 2 0 16 904 310 211
p 2 0 12 908 214 206
p 2 0 3 917 202 200
p 2 0 200 720 13484 515
p 2 0 163 757 819 364
p 2 0 51 869 336 241
p 2 4 140 776 8009 423
p 2 0 104 816 539 298
p 2 0 47 873 303 237
p 2 0 115 805 6359 367
p 2 0 83 837 526 279
p 2 0 41 879 292 231
p 2 4 199 717 17141 596
p 2 0 188 732 924 392
p 2 0 80 840 366 268
p 2 0 218 702 14159 554
p 2 0 165 755 897 374
p 2 0 130 790 533 320
p 2 0 230 690 13337 552
p 2 0 213 707 911 410
p 2 0 73 847 373 259
p 2 0 41 879 285 233
p 2 0 34 886 290 227
p 2 0 13 907 225 207
p 2 0 7 913 216 202
p 2 0 5 915 208 200
p 2 0 5 915 205 201
p 2 0 23 897 270 219
p 2 0 11 909 221 206
p 2 0 7 913 222 203
p 2 0 7 913 218 203
p 2 0 17 903 240 210
p 2 0 5 915 209 202
p 2 0 8 912 222 204
p 2 0 61 859 348 250
p 2 0 24 896 251 218
p 2 0 29 891 257 221
p 2 0 30 890 254 221
p 2 0 9 911 211 204
p 2 0 7 913 209 202
p 2 0 6 914 207 202
p 2 0 3 917 199 199
p 2 0 1 919 199 198
p 2 0 1 919 199 198
p 2 0 1 919 198 198
p 2 0 6 914 211 203
p 2 0 3 917 203 200
p 2 0 2 918 200 199
p 2 20 198 702 21393 758
p 2 0 147 773 799 348
p 2 0 67 853 377 257
p 2 7 204 709 17735 632
p 2 0 156 764 755 351
p 2 0 61 859 367 250
p 2 2 201 717 16495 584
p 2 0 163 757 816 359
p 2 0 74 846 416 264
p 2 11 199 710 16675 648
p 2 0 139 781 759 341
p 2 0 59 861 348 250
p 2 12 180 728 14611 591
p 2 0 134 786 707 329
p 2 0 80 840 401 271
p 2 0 70 850 541 262
p 2 0 36 884 266 227
p 2 0 34 886 271 225
p 2 0 38 882 415 231
p 2 0 433 487 1780 654
p 2 0 159 761 576 344
p 2 0 94 826 524 278
p 2 0 32 888 252 221
p 2 0 33 887 256 223
p 2 0 69 851 438 256
p 2 0 18 902 236 213
p 2 0 40 880 270 233
p 2 0 64 856 453 254
p 2 0 24 896 238 218
p 2 0 10 910 212 205
p 2 0 4 916 202 200
p 2 0 5 915 206 201
p 2 0 12 908 221 207
p 2 0 12 908 217 205
p 2 0 9 911 210 205
p 2 0 1 919 199 198
p 2 77 212 631 34967 1278
p 2 0 182 738 897 393
p 2 0 64 856 377 257
p 2 76 217 627 32434 1230
p 2 0 195 725 892 400
p 2 0 82 838 398 274
p 2 95 196 629 27364 1312
p 2 0 168 752 783 373
p 2 0 80 840 400 274
p 2 18 241 661 22228 890
p 2 0 191 729 878 399
p 2 0 105 815 420 299
p 2 18 228 674 22314 889
p 2 0 184 736 899 395
p 2 0 116 804 489 306
p 2 0 71 849 386 264
p 2 0 54 866 317 245
p 2 0 29 891 248 221
p 2 0 21 899 226 213
p 2 0 17 903 224 211
p 2 0 11 909 208 205
p 2 36 185 699 23250 954
p 2 0 145 775 759 360
p 2 0 62 858 360 260
p 2 28 194 698 21949 902
p 2 0 152 768 781 365
p 2 0 73 847 356 266
p 2 84 164 672 22576 1176
p 2 0 153 767 760 367
p 2 0 91 829 428 281
p 2 79 170 671 19608 1134
p 2 0 134 786 600 337
p 2 0 70 850 330 259
p 2 13 223 684 16672 812
p 2 0 151 769 670 360
p 2 0 77 843 361 272
p 2 15 227 678 16501 822
p 2 0 159 761 700 366
p 2 0 85 835 385 278
p 2 8 231 681 12978 723
p 2 0 140 780 678 349
p 2 0 72 848 350 263
p 2 2 188 730 11496 626
p 2 0 139 781 641 342
p 2 0 48 872 301 243
p 2 30 159 731 14636 813
p 2 0 128 792 593 338
p 2 0 60 860 316 251
p 2 26 154 740 12739 736
p 2 0 117 803 600 324
p 2 0 50 870 306 243
p 2 7 156 757 10150 598
p 2 0 112 808 579 321
p 2 0 44 876 283 237
p 2 2 147 771 9293 550
p 2 0 107 813 580 316
i 2 920 0 0 48416 4260
p 2 0 775 145 5937 1147
p 2 0 757 163 6522 1098
p 2 6 907 7 22341 1555
p 2 0 872 48 7707 1300
p 2 0 799 121 7114 1222
p 2 2 907 11 20463 1530
p 2 0 876 44 7974 1343
p 2 0 813 107 8088 1245
p 2 2 916 2 23818 1581
p 2 0 884 36 8770 1328
p 2 0 827 93 8212 1253
p 2 3 911 6 21383 1555
p 2 0 886 34 8392 1337
p 2 0 814 106 7858 1232
p 2 3 911 6 22668 1585
p 2 0 872 48 8250 1323
p 2 0 820 100 8242 1244
p 2 1 910 9 20729 1535
p 2 0 885 35 8319 1333
p 2 0 813 107 8219 1244
p 2 2 912 6 22551 1605
p 2 0 871 49 9017 1366
p 2 1 807 112 8155 1271
p 2 0 914 6 22368 1546
p 2 0 880 40 8602 1357
p 2 0 819 101 7960 1277
p 2 4 913 3 23249 1611
p 2 0 884 36 8305 1371
p 2 0 818 102 7624 1273
p 2 0 916 4 20599 1534
p 2 0 884 36 7985 1358
p 2 0 822 98 7868 1294
p 2 3 916 1 22589 1589
p 2 0 889 31 8325 1350
p 2 0 815 105 7928 1257
p 2 2 908 10 21508 1561
p 2 0 882 38 9540 1366
p 2 0 835 85 8887 1284
p 2 2 917 1 23296 1593
p 2 0 880 40 9117 1357
p 2 0 826 94 8680 1275
p 2 1 917 2 20983 1551
p 2 0 887 33 8434 1342
p 2 0 831 89 8046 1259
p 2 4 913 3 23254 1574
p 2 0 881 39 8722 1329
p 2 0 818 102 8071 1225
p 2 1 913 6 21280 1519
p 2 0 886 34 8602 1342
p 2 0 820 100 8334 1259
p 2 0 915 5 21746 1573
p 2 0 877 43 8075 1309
p 2 0 824 96 7404 1220
p 2 0 916 4 20204 1521
p 2 0 881 39 8246 1322
p 2 0 821 99 7814 1230
p 2 3 909 8 22735 1545
p 2 0 870 50 8184 1306
i 2 920 0 0 46463 4318
p 2 0 608 312 5021 1049
p 2 0 624 296 5149 1057
p 2 1 812 107 11793 1396
p 2 0 718 202 5849 1199
p 2 2 638 280 5352 1120
p 2 0 830 90 12315 1407
p 2 0 727 193 5369 1181
p 2 2 651 267 5255 1130
p 2 0 836 84 13072 1451
p 2 0 750 170 5259 1242
p 2 0 642 278 4882 1094
p 2 0 846 74 14984 1460
p 2 0 755 165 5479 1219
p 2 0 663 257 4865 1107
p 2 1 830 89 17545 1467
p 2 0 770 150 5326 1250
p 2 0 671 249 4898 1126
p 2 1 819 100 16829 1463
p 2 0 773 147 5301 1239
p 2 0 674 246 4913 1134
p 2 0 834 86 12348 1441
p 2 1 745 174 5102 1228
p 2 0 646 274 4677 1120
p 2 2 840 78 12166 1433
p 2 0 755 165 5117 1238
p 2 3 668 249 5014 1161
p 2 1 861 58 12716 1479
p 2 1 754 165 5226 1234
p 2 0 671 249 4752 1125
p 2 1 859 60 16014 1508
p 2 0 816 104 5784 1305
p 2 3 705 212 5179 1173
p 2 1 856 63 17699 1481
p 2 0 825 95 5819 1283
p 2 1 704 215 5106 1173
p 2 2 861 57 17649 1526
p 2 0 796 124 5189 1275
p 2 0 719 201 4773 1156
p 2 0 868 52 12107 1473
p 2 1 770 149 5031 1250
p 2 1 679 240 4740 1144
p 2 2 868 50 12280 1478
p 2 0 770 150 5233 1264
p 2 0 697 223 4883 1163
p 2 0 871 49 12550 1468
p 2 0 783 137 5102 1257
i 2 920 0 0 34093 3885
p 2 0 361 559 786 513
p 2 0 369 551 847 510
p 2 0 862 58 19797 1279
p 2 0 621 299 1976 809
p 2 0 381 539 1641 598
p 2 0 893 27 18889 1342
p 2 0 642 278 2948 899
p 2 0 514 406 2509 741
p 2 1 846 73 21400 1453
p 2 0 657 263 3259 951
p 2 10 459 451 2312 760
p 2 1 867 52 21312 1505
p 2 0 666 254 3341 971
p 2 0 532 388 2729 813
p 2 1 879 40 21989 1512
p 2 1 668 251 3052 951
p 2 0 504 416 2251 749
p 2 0 868 52 21069 1402
p 2 0 650 270 3310 964
p 2 0 517 403 2682 792
p 2 1 829 90 19879 1406
p 2 0 732 188 3713 1069
p 2 0 542 378 3101 862
p 2 3 881 36 22608 1564
p 2 0 674 246 4186 1025
p 2 0 540 380 3210 855
p 2 0 857 63 22174 1506
p 2 0 743 177 4225 1116
p 2 0 533 387 3262 834
p 2 1 885 34 23468 1600
p 2 1 729 190 4530 1103
p 2 0 562 358 3500 910
p 2 0 888 32 22685 1563
p 2 0 734 186 4590 1131
p 2 0 558 362 3830 919
p 2 0 885 35 21685 1567
p 2 0 715 205 4680 1096
p 2 0 576 344 4160 917
p 2 0 877 43 23926 1621
p 2 0 752 168 4720 1115
p 2 0 555 365 3922 902
p 2 0 881 39 22775 1600
p 2 0 740 180 5149 1138
p 2 0 634 286 4514 970
p 2 2 873 45 24183 1635
p 2 0 777 143 5590 1186
i 2 920 0 0 68818 4515
p 2 0 160 760 425 343
p 2 0 82 838 276 266
p 2 9 173 738 16693 577
p 2 0 150 770 769 344
p 2 0 83 837 475 274
p 2 8 160 752 16343 569
p 2 0 119 801 752 322
p 2 0 61 859 352 251
p 2 9 170 741 15941 575
p 2 0 125 795 781 328
p 2 0 51 869 339 242
p 2 2 151 767 16308 532
p 2 0 126 794 843 334
p 2 0 70 850 407 261
p 2 8 167 745 16460 570
p 2 0 115 805 736 322
p 2 0 51 869 336 244
p 2 5 164 751 17071 575
p 2 0 133 787 834 341
p 2 0 57 863 358 248
p 2 6 144 770 16352 550
p 2 0 122 798 767 327
p 2 0 63 857 351 251
p 2 5 166 749 15132 543
p 2 0 117 803 736 318
p 2 0 72 848 386 260
p 2 5 148 767 15774 535
p 2 0 136 784 769 344
p 2 0 47 873 323 237
p 2 4 139 777 14636 515
p 2 0 117 803 770 325
p 2 0 64 856 376 254
p 2 8 151 761 15088 543
p 2 0 109 811 703 310
p 2 0 65 855 391 256
p 2 6 145 769 13935 530
p 2 0 94 826 654 300
p 2 0 41 879 312 232
p 2 6 134 780 14131 495
p 2 0 115 805 747 319
p 2 0 71 849 401 260
p 2 7 116 797 14512 497
p 2 0 90 830 631 293
p 2 0 63 857 366 251
p 2 5 122 793 13119 477
p 2 0 102 818 646 299
p 2 0 52 868 346 242
p 2 3 120 797 13459 462
p 2 0 93 827 665 302
p 2 0 41 879 334 236
p 2 8 112 800 13722 483
p 2 0 90 830 597 290
p 2 0 50 870 331 240
p 2 8 107 805 13529 476
p 2 0 90 830 602 288
p 2 0 37 883 297 229
p 2 11 112 797 13557 502
p 2 0 84 836 643 287
p 2 0 56 864 394 247
p 2 5 125 790 13350 487
p 2 0 93 827 628 295
p 2 0 44 876 326 238
p 2 6 125 789 14432 499
p 2 0 107 813 696 309
p 2 0 50 870 354 242
p 2 4 124 792 14183 475
p 2 0 112 808 745 317
p 2 0 55 865 352 244
p 2 5 134 781 13717 490
p 2 0 101 819 665 302
p 2 0 55 865 362 244
p 2 4 129 787 14196 482
p 2 0 95 825 630 297
p 2 0 37 883 303 231
p 2 4 126 790 13230 493
p 2 0 108 812 704 310
p 2 0 60 860 364 249
p 2 4 133 783 13472 488
p 2 0 101 819 704 307
p 2 0 39 881 314 233
p 2 3 121 796 13912 478
p 2 0 103 817 707 309
p 2 0 54 866 368 244
p 2 6 115 799 12637 468
p 2 0 88 832 645 291
p 2 0 53 867 354 242
p 2 4 117 799 12948 468
p 2 0 88 832 618 294
p 2 0 39 881 315 231
p 2 4 117 799 11621 456
p 2 0 92 828 622 294
p 2 0 46 874 318 234
p 2 7 107 806 13400 473
p 2 0 89 831 580 286
i 2 920 0 0 62456 4967
p 2 29 650 241 17049 1586
p 2 62 854 4 38150 2244
p 2 12 811 97 16561 1663
p 2 7 703 210 15723 1501
p 2 77 841 2 46579 2442
p 2 10 801 109 16982 1593
p 2 9 720 191 15722 1459
p 2 56 861 3 45541 2275
p 2 10 799 111 15955 1615
p 2 13 686 221 14883 1473
p 2 68 846 6 38809 2334
p 2 9 829 82 15407 1624
p 2 9 722 189 14882 1507
p 2 55 864 1 42234 2257
p 2 8 813 99 16005 1598
p 2 13 721 186 15529 1519
p 2 38 878 4 38325 2078
p 2 18 791 111 15613 1620
p 2 10 693 217 14703 1467
p 2 52 865 3 37080 2157
p 2 8 814 98 14671 1578
p 2 6 732 182 14091 1477
p 2 78 840 2 45604 2408
p 2 17 782 121 15468 1615
p 2 11 696 213 14920 1480
p 2 59 855 6 43962 2269
p 2 16 806 98 15709 1580
p 2 14 694 212 14686 1433
p 2 143 774 3 48700 2729
p 2 12 808 100 15598 1636
p 2 10 723 187 14690 1467
p 2 94 824 2 40879 2411
p 2 8 784 128 13409 1526
p 2 18 690 212 13312 1446
p 2 91 821 8 44341 2439
p 2 18 786 116 15162 1611
p 2 10 714 196 14822 1471
p 2 50 868 2 39517 2255
p 2 7 815 98 15266 1596
p 2 6 733 181 15422 1478
p 2 71 844 5 42895 2357
p 2 13 791 116 15902 1573
p 2 9 680 231 14862 1425
p 2 51 867 2 44621 2280
p 2 10 820 90 16206 1595
p 2 7 741 172 15719 1523
p 2 57 861 2 38055 2253
p 2 6 819 95 15020 1577
p 2 12 704 204 14208 1481
p 2 47 870 3 38253 2238
p 2 6 812 102 15130 1589
p 2 8 735 177 14563 1493
p 2 34 873 13 37690 2075
p 2 10 787 123 16389 1531
p 2 14 695 211 15792 1449
p 2 88 832 0 44260 2416
p 2 9 808 103 15369 1627
p 2 9 723 188 14699 1508
p 2 80 838 2 47175 2434
p 2 17 796 107 15192 1633
p 2 9 712 199 14565 1457
p 2 84 829 7 51549 2506
p 2 8 812 100 16173 1556
p 2 7 714 199 15835 1454
p 2 73 842 5 40153 2335
p 2 3 827 90 14692 1537
p 2 6 715 199 14394 1418
p 2 50 860 10 42955 2265
p 2 13 810 97 14864 1578
p 2 9 730 181 13934 1466
i 2 920 0 0 46081 4406
p 2 0 675 245 5022 1124
p 2 0 674 246 6188 1143
p 2 133 747 40 30025 2320
p 2 0 769 151 6881 1321
p 2 0 712 208 6833 1228
p 2 99 797 24 31848 2253
p 2 0 797 123 7249 1369
p 2 0 748 172 7223 1270
p 2 32 858 30 27853 1938
p 2 0 825 95 7354 1414
p 2 0 756 164 7057 1286
p 2 106 797 17 29085 2230
p 2 0 783 137 6873 1357
p 2 0 731 189 6753 1261
p 2 124 779 17 31863 2361
p 2 0 768 152 6680 1328
p 2 0 702 218 6507 1200
p 2 67 838 15 31542 2134
p 2 0 784 136 6647 1325
p 2 0 734 186 6735 1237
p 2 150 747 23 30784 2401
p 2 0 783 137 6731 1348
p 2 0 735 185 6659 1262
p 2 102 791 27 31861 2272
p 2 0 794 126 6612 1376
p 2 0 746 174 6840 1269
p 2 40 870 10 28178 2016
p 2 0 828 92 7165 1403
p 2 0 738 182 6925 1276
p 2 98 807 15 30200 2199
p 2 0 791 129 6720 1360
p 2 0 757 163 6866 1281
p 2 120 786 14 31977 2325
p 2 0 782 138 6386 1326
i 2 920 0 0 42891 4513
p 2 0 92 828 348 283
p 2 108 134 678 20565 1121
p 2 0 136 784 533 330
p 2 0 73 847 344 263
p 2 128 181 611 28669 1410
p 2 0 145 775 697 350
p 2 0 36 884 276 228
p 2 135 207 578 34995 1608
p 2 0 197 723 864 406
p 2 0 41 879 303 235
p 2 178 215 527 33232 1819
p 2 0 148 772 761 356
p 2 0 50 870 314 243
p 2 93 322 505 33720 1511
p 2 0 226 694 1004 443
p 2 0 116 804 472 306
p 2 118 285 517 33033 1610
p 2 0 204 716 913 432
p 2 0 88 832 386 279
p 2 0 45 875 280 238
p 2 0 58 862 325 250
p 2 0 20 900 230 214
p 2 0 12 908 219 206
p 2 0 18 902 238 212
p 2 0 7 913 215 203
p 2 0 20 900 241 214
p 2 0 6 914 210 203
p 2 0 14 906 227 208
p 2 0 5 915 208 202
p 2 0 2 918 201 199
p 2 0 16 904 235 210
p 2 0 6 914 210 202
p 2 0 2 918 202 199
p 2 0 0 920 197 197
p 2 3 316 601 18385 758
p 2 0 209 711 1054 423
p 2 0 102 818 456 292
p 2 6 332 582 19974 813
p 2 0 221 699 1177 437
p 2 0 104 816 480 292
p 2 9 323 588 20353 837
p 2 0 216 704 1114 439
p 2 0 100 820 467 291
p 2 5 321 594 20098 797
p 2 0 237 683 1171 457
p 2 0 90 830 434 283
p 2 0 184 736 863 381
p 2 0 33 887 288 225
p 2 0 126 794 754 319
p 2 0 61 859 367 254
p 2 0 73 847 393 263
p 2 0 65 855 375 254
p 2 0 19 901 244 212
p 2 0 13 907 227 206
p 2 0 13 907 227 207
p 2 0 15 905 235 211
p 2 0 37 883 319 233
p 2 0 98 822 451 290
p 2 0 59 861 502 254
p 2 0 18 902 238 210
p 2 0 45 875 289 237
p 2 0 76 844 432 271
p 2 0 33 887 274 224
p 2 0 17 903 230 211
p 2 0 7 913 207 201
p 2 0 6 914 211 202
p 2 0 9 911 214 203
p 2 0 8 912 216 203
p 2 0 1 919 199 198
p 2 0 2 918 201 199
p 2 0 6 914 211 201
p 2 0 2 918 202 199
p 2 0 0 920 197 197
p 2 0 18 902 504 215
p 2 0 3 917 202 200
p 2 0 5 915 207 200
