# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 0 22 898 261 216
p 2 0 14 906 313 210
p 2 0 6 914 210 202
p 2 0 8 912 218 203
p 2 0 25 895 353 218
p 2 0 13 907 232 207
p 2 0 6 914 214 202
p 2 0 13 907 343 208
p 2 0 13 907 237 206
p 2 0 7 913 217 203
p 2 0 24 896 352 221
p 2 0 13 907 237 207
p 2 0 9 911 223 205
p 2 0 9 911 280 206
p 2 0 5 915 212 202
p 2 0 3 917 203 199
p 2 0 13 907 223 206
p 2 0 15 905 235 211
p 2 0 14 906 227 208
p 2 0 10 910 223 206
p 2 0 7 913 208 202
p 2 0 3 917 202 200
p 2 0 4 916 203 199
p 2 0 2 918 203 199
p 2 0 6 914 207 203
p 2 0 10 910 224 205
p 2 0 25 895 267 219
p 2 0 6 914 211 203
p 2 0 3 917 202 199
p 2 0 1 919 199 198
p 2 0 4 916 204 200
p 2 0 2 918 200 199
p 2 0 0 920 197 197
p 2 0 2 918 200 199
p 2 0 1 919 199 198
p 2 0 1 919 199 198
p 2 0 2 918 201 199
p 2 0 3 917 309 200
p 2 0 5 915 213 200
p 2 0 5 915 207 201
p 2 0 24 896 336 215
p 2 0 16 904 233 211
p 2 0 12 908 224 206
p 2 0 15 905 316 209
p 2 0 13 907 228 207
p 2 0 8 912 215 203
p 2 1 15 904 295 216
p 2 0 8 912 215 204
p 2 0 4 916 206 200
p 2 0 2 918 312 199
p 2 0 3 917 204 199
p 2 0 5 915 208 202
p 2 0 5 915 289 202
p 2 0 4 916 203 201
p 2 0 1 919 199 198
p 2 0 2 918 288 200
p 2 0 5 915 208 201
p 2 0 4 916 205 201
p 2 1 5 914 260 207
p 2 0 5 915 208 202
p 2 0 11 909 220 206
p 2 0 4 916 319 202
p 2 0 7 913 213 202
p 2 0 4 916 207 201
p 2 0 8 912 296 204
p 2 0 4 916 206 201
p 2 0 1 919 199 198
p 2 0 3 917 295 201
p 2 0 11 909 223 207
p 2 0 12 908 223 207
p 2 0 19 901 217 209
p 2 0 6 914 211 202
p 2 0 7 913 203 202
p 2 0 2 918 285 200
p 2 0 1 919 199 198
p 2 0 2 918 201 199
p 2 0 4 916 261 201
p 2 0 5 915 207 201
p 2 0 5 915 207 200
p 2 0 3 917 202 201
p 2 0 5 915 208 201
p 2 0 4 916 206 200
p 2 0 7 913 215 202
p 2 0 6 914 210 201
p 2 0 1 919 199 198
p 2 0 1 919 198 198
p 2 0 5 915 207 201
p 2 0 0 920 197 197
p 2 0 4 916 206 200
p 2 0 2 918 202 199
p 2 0 4 916 206 200
p 2 0 5 915 325 203
p 2 0 10 910 218 205
p 2 0 5 915 207 201
p 2 0 5 915 289 201
p 2 0 3 917 204 200
p 2 0 5 915 209 201
p 2 0 4 916 293 201
p 2 0 5 915 209 201
p 2 0 4 916 205 200
p 2 0 3 917 286 201
p 2 0 0 920 197 197
p 2 0 1 919 199 198
p 2 0 2 918 288 200
p 2 0 4 916 208 201
p 2 0 0 920 197 197
p 2 0 1 919 292 199
p 2 0 4 916 208 200
p 2 0 4 916 207 201
p 2 0 2 918 312 200
p 2 0 3 917 207 200
p 2 0 0 920 197 197
p 2 0 10 910 303 205
p 2 0 2 918 200 199
p 2 0 3 917 204 199
p 2 0 5 915 295 201
p 2 0 533 387 2586 788
p 2 0 188 732 703 371
p 2 0 82 838 484 268
p 2 0 22 898 249 215
p 2 0 21 899 245 214
p 2 0 12 908 295 207
p 2 0 29 891 263 221
p 2 0 35 885 286 227
p 2 0 33 887 373 228
p 2 0 12 908 226 207
p 2 0 13 907 227 207
p 2 0 8 912 314 204
p 2 0 16 904 241 210
p 2 0 12 908 217 206
p 2 0 13 907 336 209
p 2 0 13 907 228 207
p 2 0 19 901 243 213
p 2 0 12 908 306 206
p 2 0 11 909 218 205
p 2 0 15 905 227 209
p 2 0 16 904 321 211
p 2 0 11 909 227 205
p 2 0 8 912 214 203
p 2 0 6 914 209 202
p 2 0 4 916 208 201
p 2 0 7 913 212 202
p 2 0 2 918 203 199
p 2 0 5 915 292 202
p 2 0 4 916 207 201
p 2 0 5 915 266 202
p 2 0 6 914 210 202
p 2 0 6 914 210 203
p 2 0 2 918 201 199
p 2 0 5 915 207 201
p 2 0 2 918 202 199
p 2 0 0 920 197 197
p 2 0 3 917 199 199
i 2 920 0 0 51705 4371
p 2 0 79 841 310 264
p 2 62 797 61 53363 2377
p 2 0 467 453 1742 694
p 2 14 842 64 41053 1894
p 2 0 539 381 2081 796
p 2 8 837 75 42360 1870
p 2 0 525 395 1876 761
p 2 0 233 687 746 413
p 2 2 113 805 608 330
p 2 0 58 862 323 261
p 2 0 77 843 403 270
p 2 6 50 864 1479 284
p 2 0 92 828 492 285
p 2 0 95 825 507 291
p 2 0 93 827 1104 308
p 2 0 37 883 300 235
p 2 0 18 902 248 214
p 2 2 31 887 1550 251
p 2 0 19 901 258 215
p 2 0 33 887 294 228
p 2 2 25 893 460 254
p 2 0 20 900 253 225
p 2 0 14 906 230 209
p 2 6 32 882 1440 269
p 2 0 55 865 345 248
p 2 0 10 910 228 206
p 2 0 32 888 903 249
p 2 0 45 875 299 240
p 2 0 18 902 245 215
p 2 2 53 865 1598 272
p 2 0 35 885 304 231
p 2 0 9 911 228 206
p 2 0 28 892 889 245
p 2 0 28 892 276 230
p 2 0 16 904 230 212
p 2 0 17 903 407 227
p 2 0 10 910 223 209
p 2 0 10 910 226 206
p 2 3 8 909 1029 229
p 2 0 22 898 248 218
p 2 0 3 917 209 201
p 2 2 24 894 1499 246
p 2 0 16 904 257 211
p 2 0 4 916 209 202
p 2 0 27 893 891 243
p 2 0 20 900 252 220
p 2 0 11 909 228 210
p 2 2 30 888 1536 249
p 2 0 25 895 272 219
p 2 0 10 910 234 207
p 2 2 26 892 468 257
p 2 0 22 898 239 222
p 2 0 10 910 223 206
p 2 6 13 901 1408 251
p 2 0 8 912 224 205
p 2 0 7 913 223 205
p 2 2 17 901 448 247
p 2 0 14 906 233 215
p 2 0 7 913 215 204
p 2 6 16 898 1415 253
p 2 0 7 913 220 205
p 2 0 4 916 211 202
p 2 0 20 900 866 239
p 2 0 18 902 250 222
p 2 0 10 910 219 207
p 2 2 17 901 1506 238
p 2 0 8 912 226 206
p 2 0 3 917 207 200
p 2 0 1 919 205 200
p 2 0 1 919 205 200
p 2 0 2 918 207 201
p 2 0 2 918 208 201
p 2 0 3 917 212 201
p 2 0 2 918 208 201
p 2 0 1 919 205 200
p 2 0 20 900 901 239
p 2 0 15 905 251 216
p 2 0 12 908 398 226
p 2 0 9 911 225 207
p 2 0 6 914 214 204
p 2 5 844 71 35581 1733
p 2 0 454 466 1829 699
p 2 10 807 103 35839 1824
p 2 0 465 455 1857 714
p 2 15 832 73 36440 1843
p 2 0 594 326 3785 932
p 2 7 823 90 34878 1740
p 2 0 484 436 1875 748
p 2 0 201 719 658 388
p 2 2 201 717 1712 410
p 2 0 121 799 481 309
p 2 0 53 867 329 247
p 2 0 53 867 1030 267
p 2 0 67 853 379 258
p 2 0 30 890 265 223
p 2 2 34 884 1365 256
p 2 0 52 868 348 244
p 2 0 17 903 239 211
p 2 3 85 832 699 313
p 2 0 31 889 277 230
p 2 0 19 901 248 212
p 2 7 29 884 1651 273
p 2 0 30 890 280 226
p 2 0 53 867 351 245
p 2 0 37 883 1021 256
p 2 0 22 898 266 218
p 2 0 16 904 244 212
p 2 2 29 889 1346 252
p 2 0 34 886 305 229
p 2 0 27 893 283 223
p 2 3 28 889 485 260
p 2 0 19 901 235 213
p 2 0 14 906 222 209
p 2 7 25 888 1641 272
p 2 0 13 907 238 211
p 2 0 9 911 224 204
p 2 0 35 885 1027 255
p 2 0 21 899 252 218
p 2 0 8 912 223 206
p 2 2 22 896 1331 248
p 2 0 12 908 252 210
p 2 0 8 912 220 205
p 2 0 26 894 985 245
p 2 0 18 902 246 218
p 2 0 5 915 212 202
p 2 1 19 900 471 231
p 2 0 14 906 235 212
p 2 0 15 905 227 208
p 2 7 13 900 1620 260
p 2 0 8 912 230 206
p 2 0 6 914 218 204
p 2 0 22 898 998 240
p 2 0 17 903 247 216
p 2 0 11 909 219 208
p 2 2 20 898 1326 247
p 2 0 12 908 246 210
p 2 0 2 918 207 200
p 2 0 3 917 208 200
p 2 0 1 919 204 199
p 2 0 20 900 966 238
p 2 0 11 909 228 208
p 2 1 17 902 463 231
i 2 920 0 0 65561 4889
p 2 0 106 814 358 293
p 2 0 64 856 293 255
p 2 0 25 895 226 220
p 2 0 25 895 236 218
p 2 0 10 910 214 207
p 2 3 21 896 969 234
p 2 0 4 916 210 200
p 2 0 4 916 207 200
p 2 1 29 890 1204 245
p 2 0 11 909 234 208
p 2 0 14 906 228 209
p 2 0 33 887 809 240
p 2 0 17 903 221 212
p 2 0 9 911 212 203
p 2 1 29 890 1213 245
p 2 0 8 912 224 204
p 2 0 10 910 218 205
p 2 2 30 888 498 248
p 2 0 13 907 215 210
p 2 0 2 918 201 199
p 2 6 14 900 1285 251
p 2 0 5 915 207 201
p 2 0 3 917 203 200
p 2 0 33 887 859 240
p 2 0 7 913 219 204
p 2 0 2 918 204 199
p 2 1 19 900 1172 238
p 2 0 9 911 227 207
p 2 0 6 914 210 203
p 2 2 27 891 494 247
p 2 0 11 909 214 209
p 2 0 1 919 199 198
p 2 6 14 900 1271 249
p 2 0 5 915 210 203
p 2 0 3 917 202 199
p 2 0 32 888 823 244
p 2 0 8 912 225 205
p 2 0 2 918 201 199
p 2 1 19 900 1178 236
p 2 0 7 913 224 203
p 2 0 2 918 199 198
p 2 0 26 894 816 238
p 2 0 9 911 225 206
p 2 0 1 919 200 198
p 2 1 20 899 454 230
p 2 0 11 909 210 208
p 2 0 9 911 208 204
p 2 3 7 910 951 224
p 2 0 6 914 217 202
p 2 0 1 919 199 198
p 2 1 19 900 1182 237
p 2 0 6 914 226 205
p 2 0 3 917 202 201
p 2 0 27 893 812 239
p 2 0 7 913 216 204
p 2 0 3 917 201 200
p 2 1 26 893 1180 242
p 2 0 10 910 224 206
p 2 0 2 918 200 199
p 2 2 27 891 496 248
p 2 0 9 911 210 204
p 2 0 6 914 201 201
p 2 6 14 900 1287 250
p 2 0 7 913 214 205
p 2 0 0 920 197 197
p 2 0 31 889 855 240
p 2 0 9 911 219 206
p 2 0 5 915 214 202
p 2 1 26 893 1201 242
p 2 0 8 912 225 205
p 2 0 2 918 201 199
p 2 2 27 891 495 247
p 2 0 8 912 205 203
p 2 0 1 919 199 198
p 2 6 14 900 1277 249
p 2 0 6 914 211 203
p 2 0 1 919 199 198
p 2 0 31 889 806 244
p 2 0 7 913 215 204
p 2 0 2 918 201 199
p 2 1 26 893 1218 243
p 2 0 7 913 222 204
p 2 0 4 916 206 201
p 2 0 2 918 201 199
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 26 894 808 238
p 2 0 9 911 218 206
p 2 1 22 897 460 236
p 2 0 5 915 204 203
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 3 11 906 949 226
p 2 0 8 912 229 205
p 2 0 4 916 206 200
p 2 1 26 893 1192 244
p 2 0 9 911 230 206
p 2 0 4 916 206 201
p 2 0 30 890 813 242
p 2 0 7 913 221 205
p 2 0 4 916 209 201
p 2 1 26 893 1179 242
p 2 0 10 910 234 207
p 2 0 2 918 204 199
p 2 2 26 892 493 246
p 2 0 11 909 213 204
p 2 0 8 912 207 203
p 2 6 13 901 1273 248
p 2 0 3 917 204 200
p 2 0 2 918 203 199
p 2 0 25 895 799 236
p 2 0 15 905 226 210
p 2 0 2 918 201 199
p 2 1 26 893 1194 244
p 2 0 12 908 234 209
p 2 0 6 914 212 202
p 2 2 26 892 496 247
p 2 0 8 912 205 203
p 2 0 5 915 200 200
p 2 6 15 899 1283 251
p 2 0 7 913 215 204
p 2 0 2 918 202 199
p 2 2 28 890 499 249
p 2 0 11 909 212 208
p 2 0 1 919 200 198
p 2 6 14 900 1284 251
p 2 0 6 914 210 202
p 2 0 2 918 202 199
p 2 0 29 891 801 240
p 2 0 19 901 233 214
p 2 0 2 918 205 200
p 2 1 28 891 1220 245
p 2 0 9 911 221 205
p 2 0 4 916 208 201
p 2 0 2 918 201 199
p 2 0 0 920 197 197
p 2 0 31 889 823 241
p 2 0 9 911 218 207
p 2 1 21 898 455 230
i 2 920 0 0 117073 5490
p 2 0 120 800 394 310
p 2 0 52 868 251 242
p 2 0 24 896 227 217
p 2 0 13 907 210 208
p 2 0 46 874 300 237
p 2 28 284 608 23800 849
p 2 0 153 767 821 359
p 2 0 64 856 350 253
p 2 2 233 685 19847 630
p 2 0 148 772 831 354
p 2 0 97 823 440 284
p 2 3 264 653 19484 651
p 2 0 174 746 908 376
p 2 0 77 843 387 266
p 2 6 268 646 25727 792
p 2 0 160 760 880 366
p 2 0 68 852 363 259
p 2 10 284 626 26529 850
p 2 0 911 9 18934 1429
p 2 0 920 0 40846 1541
p 2 13 906 1 60472 1867
p 2 1 919 0 28005 1537
p 2 7 913 0 32260 1507
p 2 15 905 0 53457 1831
p 2 1 919 0 33527 1516
p 2 1 919 0 39877 1524
p 2 29 891 0 59458 1901
p 2 1 919 0 41950 1621
p 2 1 919 0 37730 1571
p 2 25 895 0 52566 1916
p 2 3 916 1 34515 1530
p 2 1 919 0 33240 1467
p 2 54 864 2 84360 2364
p 2 1 919 0 37113 1537
p 2 0 920 0 39589 1525
p 2 60 856 4 83304 2388
p 2 0 735 185 3669 1020
p 2 0 366 554 1410 564
p 2 48 809 63 67759 2099
p 2 0 543 377 2399 787
p 2 0 436 484 1568 636
p 2 27 727 166 65206 1817
p 2 0 558 362 2498 803
p 2 0 301 619 1061 488
p 2 23 570 327 28976 1209
p 2 0 261 659 1167 467
p 2 0 312 608 1127 499
p 2 26 534 360 27926 1180
p 2 0 405 515 1597 608
p 2 0 132 788 547 318
p 2 68 358 494 26414 1255
p 2 0 329 591 1347 534
p 2 0 269 651 985 455
p 2 31 421 468 21162 1110
p 2 0 353 567 1420 560
p 2 0 99 821 455 289
p 2 34 325 561 23537 1060
p 2 0 295 625 1267 507
p 2 0 218 702 823 408
p 2 42 382 496 25545 1226
p 2 0 420 500 1603 627
p 2 0 163 757 619 353
p 2 32 439 449 26086 1247
p 2 0 472 448 1735 674
p 2 0 209 711 744 396
p 2 0 64 856 350 256
p 2 0 70 850 353 259
p 2 0 61 859 332 251
p 2 0 128 792 515 315
p 2 0 71 849 359 260
p 2 0 40 880 297 232
p 2 0 37 883 276 226
p 2 0 38 882 309 229
p 2 0 37 883 301 231
p 2 0 89 831 417 277
p 2 0 27 893 258 218
p 2 0 21 899 251 215
p 2 0 16 904 235 211
p 2 0 25 895 258 219
p 2 0 15 905 235 209
p 2 0 22 898 248 214
p 2 0 5 915 206 201
p 2 0 14 906 228 208
p 2 0 3 917 202 199
p 2 0 17 903 236 210
p 2 0 17 903 237 212
p 2 0 66 854 371 256
p 2 0 37 883 287 229
p 2 0 43 877 295 231
p 2 0 46 874 300 236
p 2 0 44 876 295 233
p 2 0 7 913 212 202
p 2 0 38 882 287 228
p 2 0 16 904 235 211
p 2 0 45 875 303 235
p 2 0 20 900 256 216
p 2 0 13 907 227 207
p 2 0 16 904 235 211
p 2 0 20 900 243 214
p 2 0 26 894 260 220
p 2 0 19 901 246 214
p 2 0 7 913 212 202
p 2 0 8 912 213 205
p 2 0 13 907 218 208
p 2 0 10 910 220 205
p 2 0 6 914 213 202
p 2 0 13 907 228 209
p 2 0 7 913 209 202
p 2 0 2 918 202 199
p 2 0 5 915 209 202
p 2 0 27 893 258 219
p 2 0 12 908 222 207
p 2 0 19 901 244 213
p 2 0 9 911 217 204
p 2 0 15 905 236 209
p 2 0 21 899 239 215
p 2 0 13 907 228 209
p 2 0 7 913 212 203
p 2 0 3 917 204 200
p 2 0 5 915 206 201
p 2 0 4 916 208 201
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 1 919 200 198
p 2 0 4 916 207 200
p 2 0 7 913 206 201
p 2 0 2 918 201 199
p 2 0 6 914 209 202
p 2 0 6 914 208 201
p 2 0 13 907 231 207
p 2 0 5 915 208 200
p 2 0 4 916 207 200
p 2 0 3 917 205 200
p 2 0 2 918 202 200
p 2 0 4 916 206 200
p 2 0 8 912 215 204
p 2 0 4 916 204 200
p 2 0 3 917 201 199
p 2 0 1 919 199 198
p 2 0 3 917 203 200
p 2 0 0 920 197 197
p 2 0 2 918 202 200
p 2 0 2 918 202 200
p 2 0 3 917 204 200
p 2 0 2 918 200 199
p 2 0 1 919 199 198
p 2 0 0 920 197 197
p 2 0 1 919 198 198
i 2 920 0 0 26063 3808
p 2 0 421 499 799 601
p 2 72 689 159 24911 1724
p 2 0 432 488 1345 686
p 2 72 641 207 28266 1771
p 2 0 432 488 1412 689
p 2 197 477 246 41116 2319
p 2 0 447 473 1679 741
p 2 211 507 202 48775 2592
p 2 0 495 425 2019 827
p 2 111 628 181 49445 2358
p 2 0 549 371 2351 891
p 2 95 675 150 51405 2331
p 2 0 555 365 2724 920
p 2 130 637 153 47932 2582
p 2 0 575 345 2808 955
p 2 48 699 173 41617 2045
p 2 0 601 319 2991 947
p 2 47 713 160 42520 2046
p 2 0 565 355 2159 897
p 2 51 658 211 40323 1888
p 2 0 541 379 2237 849
p 2 64 662 194 43235 2009
p 2 0 545 375 2401 909
p 2 38 690 192 43689 1917
p 2 0 556 364 2637 920
p 2 0 435 485 2192 701
p 2 48 696 176 44940 2053
p 2 0 586 334 2862 919
p 2 0 439 481 2407 713
p 2 0 606 314 13934 1106
p 2 0 516 404 2503 801
p 2 0 472 448 2299 741
p 2 0 595 325 12946 1080
p 2 0 513 407 2421 772
p 2 0 390 530 2069 665
p 2 0 530 390 13774 1047
p 2 0 422 498 2040 699
p 2 3 372 545 2639 647
p 2 0 482 438 14166 1015
p 2 0 478 442 3616 779
p 2 0 362 558 2126 625
p 2 2 555 363 13526 1074
p 2 0 438 482 2266 727
p 2 0 342 578 2051 612
p 2 5 515 400 13530 1033
p 2 0 476 444 2651 778
p 2 0 373 547 2258 661
p 2 0 395 525 3075 701
p 2 0 377 543 2418 669
p 2 0 409 511 2270 686
p 2 0 342 578 3244 643
p 2 0 386 534 2234 660
p 2 0 345 575 2226 638
p 2 2 334 584 2009 632
p 2 0 249 671 1153 482
p 2 0 300 620 1435 540
p 2 5 301 614 2726 586
p 2 0 306 614 1668 562
p 2 0 292 628 1711 552
p 2 0 325 595 2614 610
p 2 0 347 573 1966 611
p 2 0 341 579 2104 624
p 2 0 336 584 3029 617
p 2 0 347 573 2114 618
p 2 0 341 579 2116 617
p 2 0 373 547 2987 672
p 2 0 337 583 2122 617
p 2 0 335 585 2167 613
p 2 0 346 574 2584 644
p 2 0 356 564 2193 635
p 2 0 336 584 2057 611
p 2 3 290 627 2378 559
p 2 0 278 642 1280 507
p 2 0 264 656 1469 510
p 2 0 267 653 2734 536
p 2 0 293 627 1734 557
p 2 0 289 631 1817 552
p 2 2 330 588 2478 643
p 2 0 272 648 1543 516
p 2 0 301 619 1832 573
p 2 5 313 602 3312 631
p 2 0 326 594 2242 615
p 2 0 317 603 2313 604
p 2 0 330 590 2879 629
p 2 0 257 663 1487 509
p 2 0 326 594 2138 607
p 2 0 339 581 3407 644
p 2 0 336 584 2140 621
p 2 0 292 628 1973 565
p 2 0 292 628 1602 556
p 2 0 245 675 1096 477
p 2 0 285 635 1561 529
p 2 0 219 701 1134 449
p 2 0 281 639 1597 535
p 2 0 287 633 1759 549
p 2 0 294 626 2644 584
p 2 0 288 632 1828 551
p 2 0 277 643 2276 569
p 2 0 295 625 1938 573
p 2 0 317 603 2056 586
p 2 0 341 579 2118 613
p 2 0 326 594 2053 599
p 2 0 328 592 2073 605
p 2 0 303 617 2120 582
p 2 0 306 614 2025 579
p 2 0 302 618 2045 569
i 2 920 0 0 37638 4326
p 2 0 321 599 631 493
p 2 0 303 617 548 472
p 2 0 94 826 311 281
p 2 0 125 795 329 303
p 2 0 39 881 240 229
p 2 0 58 862 247 243
p 2 0 21 899 217 213
p 2 0 27 893 229 221
p 2 0 14 906 212 209
p 2 0 15 905 211 209
p 2 0 9 911 209 205
p 2 0 4 916 200 200
p 2 0 7 913 208 204
p 2 0 3 917 201 200
p 2 0 0 920 197 197
p 2 0 1 919 198 198
p 2 0 1 919 198 198
p 2 0 3 917 201 201
p 2 0 2 918 199 199
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 2 918 203 199
p 2 0 1 919 199 198
p 2 0 3 917 201 200
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 1 919 198 198
p 2 0 0 920 197 197
p 2 0 2 918 200 199
p 2 0 3 917 199 199
p 2 0 3 917 202 201
p 2 0 2 918 199 199
p 2 0 2 918 204 200
p 2 0 0 920 197 197
p 2 0 2 918 200 199
p 2 0 1 919 198 198
p 2 0 2 918 199 199
p 2 0 0 920 197 197
p 2 0 1 919 198 198
p 2 0 2 918 200 200
p 2 0 3 917 203 200
p 2 0 1 919 198 198
p 2 0 1 919 199 198
p 2 0 1 919 199 198
p 2 0 3 917 199 199
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 1 919 198 198
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
i 2 920 0 0 26128 3799
p 2 0 872 48 7246 1239
p 2 0 898 22 8465 1300
p 2 0 889 31 8747 1340
p 2 0 906 14 8581 1361
p 2 0 907 13 8267 1371
p 2 0 891 29 8216 1330
p 2 0 907 13 8380 1369
p 2 0 882 38 8619 1364
p 2 0 909 11 8885 1366
p 2 0 906 14 8875 1342
p 2 0 903 17 8682 1352
p 2 0 902 18 8553 1362
p 2 0 887 33 9067 1360
p 2 0 907 13 8978 1378
p 2 0 887 33 8959 1374
p 2 0 897 23 8279 1350
p 2 0 890 30 8072 1328
p 2 0 888 32 7848 1328
p 2 0 894 26 8095 1354
p 2 0 894 26 7690 1330
p 2 0 901 19 8009 1355
p 2 0 897 23 7844 1357
p 2 0 887 33 8129 1354
p 2 0 898 22 7749 1367
p 2 0 894 26 7994 1364
p 2 0 887 33 7804 1365
p 2 0 889 31 8044 1365
p 2 0 900 20 7722 1359
p 2 0 894 26 7778 1374
p 2 0 898 22 7481 1362
p 2 0 895 25 7738 1356
p 2 0 895 25 7538 1354
p 2 0 891 29 7723 1360
p 2 0 893 27 7466 1366
p 2 0 886 34 7727 1368
p 2 0 899 21 7343 1347
p 2 0 885 35 7952 1382
p 2 0 901 19 7591 1364
p 2 0 891 29 8018 1383
i 2 920 0 0 51803 4541
p 2 0 300 620 585 460
p 2 0 258 662 1320 427
p 2 0 89 831 318 278
p 2 0 131 789 1080 314
p 2 0 64 856 292 250
p 2 0 52 868 1111 253
p 2 0 24 896 259 220
p 2 0 17 903 217 211
p 2 0 21 899 902 228
p 2 0 19 901 245 214
p 2 0 10 910 216 207
p 2 0 21 899 864 224
p 2 0 15 905 231 209
p 2 0 6 914 206 202
p 2 0 16 904 1071 223
p 2 0 15 905 246 211
p 2 0 9 911 216 204
p 2 0 17 903 999 225
p 2 0 12 908 240 209
p 2 0 19 901 929 225
p 2 0 13 907 268 212
p 2 0 14 906 1050 222
p 2 0 10 910 232 207
p 2 0 5 915 204 201
p 2 0 15 905 898 221
p 2 0 12 908 241 211
p 2 0 5 915 211 202
p 2 0 15 905 866 219
p 2 0 10 910 233 206
p 2 0 13 907 1062 221
p 2 0 15 905 252 212
p 2 0 5 915 207 201
p 2 0 6 914 206 201
p 2 0 0 920 197 197
p 2 0 5 915 204 201
p 2 0 142 778 9369 488
p 2 0 121 799 666 327
p 2 0 63 857 344 255
p 2 0 140 780 8422 469
p 2 0 107 813 614 313
p 2 0 51 869 334 248
p 2 3 140 777 8268 480
p 2 0 100 820 544 302
p 2 0 34 886 274 226
p 2 1 135 784 7779 472
p 2 0 112 808 606 311
p 2 0 63 857 312 250
p 2 0 69 851 552 263
p 2 0 71 849 375 263
p 2 0 68 852 322 254
p 2 0 51 869 534 244
p 2 0 43 877 299 237
p 2 0 24 896 237 216
p 2 0 31 889 417 226
p 2 0 22 898 239 215
p 2 0 28 892 246 219
p 2 0 15 905 393 213
p 2 0 14 906 224 209
p 2 0 8 912 213 205
p 2 0 15 905 414 213
p 2 0 11 909 222 205
p 2 0 13 907 212 206
p 2 0 7 913 446 205
p 2 0 8 912 217 204
p 2 0 4 916 203 201
p 2 0 9 911 393 209
p 2 0 5 915 204 202
p 2 0 1 919 199 198
p 2 0 6 914 377 206
p 2 0 4 916 210 200
p 2 0 6 914 216 202
p 2 0 14 906 421 214
p 2 0 11 909 214 205
p 2 0 10 910 207 204
p 2 0 10 910 458 208
p 2 0 14 906 231 209
p 2 0 4 916 203 200
p 2 0 6 914 380 206
p 2 0 5 915 214 202
p 2 0 4 916 206 201
p 2 0 5 915 381 206
p 2 0 3 917 210 201
p 2 0 4 916 205 201
p 2 0 1 919 198 198
p 2 0 0 920 197 197
p 2 0 2 918 202 199
p 2 0 2 918 200 199
p 2 0 1 919 199 198
p 2 0 2 918 200 198
p 2 0 13 907 371 210
p 2 0 10 910 212 205
p 2 0 3 917 384 203
p 2 2 16 902 1276 235
p 2 0 9 911 222 205
p 2 0 7 913 211 203
p 2 20 23 877 3793 378
p 2 0 18 902 243 213
p 2 0 7 913 207 203
p 2 34 43 843 7381 522
p 2 0 39 881 336 236
p 2 0 19 901 232 211
p 2 39 73 808 9282 619
p 2 0 60 860 365 267
p 2 0 31 889 257 231
p 2 42 86 792 12869 699
p 2 0 81 839 452 287
p 2 0 22 898 236 214
p 2 65 88 767 12923 833
p 2 0 84 836 464 297
p 2 0 46 874 277 237
p 2 63 94 763 12398 844
p 2 0 92 828 472 297
p 2 0 40 880 292 234
p 2 81 104 735 13336 922
p 2 0 88 832 448 295
p 2 0 47 873 276 242
p 2 89 195 636 20250 1159
p 2 0 176 744 762 388
p 2 0 102 818 417 292
p 2 47 779 94 26086 1711
p 2 0 872 48 15651 1360
p 2 0 889 31 14094 1369
p 2 46 855 19 27323 1840
p 2 0 904 16 9484 1315
p 2 0 895 25 15334 1419
p 2 34 880 6 25204 1810
p 2 0 897 23 15869 1435
p 2 0 917 3 18441 1466
p 2 18 886 16 17750 1606
p 2 0 913 7 8834 1356
p 2 5 897 18 15508 1474
p 2 34 872 14 22118 1732
p 2 0 898 22 8503 1317
p 2 0 908 12 5075 1178
p 2 49 856 15 25583 1848
p 2 0 910 10 17538 1467
p 2 0 902 18 13708 1386
p 2 17 899 4 25304 1675
p 2 0 908 12 16420 1412
p 2 0 909 11 7612 1329
p 2 23 889 8 23458 1668
p 2 0 898 22 16049 1385
p 2 0 853 67 17385 1336
p 2 17 624 279 15046 1156
p 2 0 327 593 1105 535
p 2 0 228 692 1398 417
p 2 30 255 635 12200 810
p 2 0 205 715 1488 420
p 2 0 105 815 392 288
p 2 31 168 721 9495 693
p 2 0 141 779 1286 349
p 2 86 206 628 13480 972
p 2 0 170 750 628 364
p 2 66 247 607 15534 1000
p 2 0 180 740 646 377
p 2 83 210 627 15653 1012
p 2 0 192 728 1626 403
p 2 0 185 735 561 360
p 2 76 213 631 16185 1010
p 2 0 163 757 1501 374
p 2 63 180 677 15569 928
p 2 0 147 773 1321 356
p 2 0 93 827 408 283
p 2 21 211 688 13433 695
p 2 0 156 764 689 353
p 2 0 118 802 466 306
p 2 21 228 671 12366 692
p 2 0 172 748 688 368
p 2 0 91 829 395 279
p 2 7 220 693 10284 565
p 2 0 142 778 704 346
p 2 0 70 850 337 259
p 2 9 184 727 11771 569
p 2 0 125 795 687 324
p 2 0 79 841 407 271
