# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 920 0 21606 1444
p 2 0 919 1 21921 1453
p 2 0 920 0 22390 1446
p 2 0 920 0 23679 1448
p 2 0 919 1 22534 1420
p 2 0 918 2 22464 1424
p 2 0 916 4 21896 1431
p 2 0 917 3 21519 1446
p 2 0 919 1 22343 1466
p 2 0 919 1 23995 1470
p 2 0 917 3 25326 1457
p 2 0 920 0 22931 1445
p 2 0 916 4 22043 1461
p 2 0 920 0 16945 1333
p 2 0 919 1 17105 1292
p 2 0 920 0 12920 1250
p 2 0 919 1 6368 1189
p 2 0 920 0 4190 1126
p 2 0 920 0 6844 1106
p 2 0 919 1 14569 1222
p 2 0 916 4 20787 1363
p 2 0 917 3 20315 1353
p 2 0 918 2 21659 1398
p 2 0 919 1 22480 1416
p 2 0 920 0 21178 1424
p 2 0 919 1 21029 1418
p 2 0 920 0 22570 1415
p 2 0 918 2 22861 1452
p 2 0 917 3 21230 1445
p 2 0 918 2 14874 1338
p 2 0 914 6 9859 1298
p 2 0 918 2 7772 1252
p 2 0 914 6 16354 1318
p 2 0 912 8 20491 1342
p 2 0 912 8 22174 1366
p 2 0 912 8 20679 1366
p 2 0 901 19 21646 1358
p 2 0 895 25 24667 1412
p 2 0 841 79 13263 1194
p 2 0 792 128 8501 1040
p 2 0 493 427 2235 684
p 2 0 228 692 1166 417
p 2 0 258 662 1762 443
p 2 0 267 653 1273 453
p 2 0 114 806 904 310
p 2 0 155 765 1453 350
p 2 0 145 775 1038 343
p 2 0 183 737 1072 374
p 2 0 75 845 833 279
p 2 0 96 824 862 295
p 2 0 100 820 917 302
p 2 0 102 818 1366 305
p 2 0 75 845 819 275
p 2 0 86 834 853 283
p 2 0 72 848 1348 277
p 2 0 85 835 887 286
p 2 0 76 844 878 277
p 2 0 189 731 1613 386
p 2 0 122 798 980 324
p 2 0 106 814 912 306
p 2 0 123 797 1456 321
p 2 0 96 824 928 296
p 2 0 57 863 787 258
p 2 0 66 854 1341 270
p 2 0 73 847 869 277
p 2 0 63 857 814 262
p 2 0 62 858 1361 268
p 2 0 58 862 838 259
p 2 0 55 865 830 257
p 2 0 74 846 1335 274
p 2 0 45 875 805 248
p 2 0 45 875 741 249
p 2 0 51 869 1326 254
p 2 0 52 868 773 256
p 2 0 42 878 741 245
p 2 0 47 873 1240 252
p 2 0 50 870 803 252
p 2 0 59 861 726 260
p 2 0 46 874 1227 251
p 2 0 42 878 737 247
p 2 0 42 878 714 243
p 2 0 75 845 1206 277
p 2 0 52 868 702 255
p 2 0 56 864 691 260
p 2 0 66 854 1199 269
p 2 0 55 865 655 255
p 2 0 42 878 641 246
p 2 0 50 870 1131 254
p 2 0 47 873 658 247
p 2 0 61 859 628 260
p 2 0 49 871 1120 252
p 2 0 55 865 645 253
p 2 0 54 866 675 254
p 2 0 47 873 1129 253
p 2 0 43 877 647 245
p 2 0 42 878 669 246
p 2 0 49 871 1190 252
p 2 0 49 871 716 255
p 2 0 43 877 680 246
p 2 0 47 873 1162 251
p 2 0 53 867 725 256
p 2 0 52 868 679 259
p 2 0 53 867 1188 256
p 2 0 70 850 712 269
p 2 0 53 867 708 255
p 2 0 49 871 1157 253
p 2 0 43 877 633 245
p 2 0 44 876 658 248
p 2 0 45 875 1143 249
p 2 0 42 878 657 245
p 2 0 38 882 687 245
p 2 0 37 883 653 243
p 2 0 37 883 721 241
p 2 0 47 873 733 247
p 2 0 35 885 605 238
p 2 0 35 885 707 243
p 2 0 38 882 724 243
p 2 0 42 878 1230 252
p 2 0 42 878 724 248
p 2 0 39 881 736 244
p 2 0 36 884 734 243
p 2 0 38 882 748 246
i 2 920 0 0 92129 5381
p 2 0 669 251 3093 918
p 2 0 698 222 5011 1014
p 2 0 712 208 6504 1082
p 2 0 719 201 7642 1121
p 2 0 728 192 8000 1150
p 2 0 700 220 7619 1116
p 2 0 718 202 8776 1169
p 2 0 734 186 9410 1197
p 2 0 736 184 8867 1202
p 2 0 726 194 8492 1180
p 2 0 723 197 9014 1188
p 2 0 728 192 9706 1206
p 2 0 735 185 8672 1202
p 2 0 730 190 8877 1196
p 2 0 736 184 9626 1208
p 2 0 738 182 10141 1222
p 2 0 723 197 10130 1185
p 2 0 731 189 10635 1191
p 2 0 729 191 11164 1196
p 2 0 738 182 11758 1215
p 2 0 723 197 11981 1211
p 2 0 726 194 10803 1201
p 2 0 722 198 11785 1195
p 2 0 729 191 10534 1189
p 2 0 705 215 9420 1146
p 2 0 732 188 9675 1183
p 2 0 743 177 10458 1212
p 2 0 711 209 8490 1150
p 2 0 710 210 7424 1118
p 2 0 715 205 8086 1144
p 2 0 715 205 8681 1164
p 2 0 727 193 7897 1151
p 2 0 699 221 6817 1101
p 2 0 709 211 7573 1121
p 2 0 726 194 8295 1161
p 2 0 719 201 7646 1150
p 2 0 712 208 6615 1117
p 2 0 717 203 7788 1156
p 2 0 723 197 8289 1175
p 2 0 721 199 7964 1162
p 2 0 707 213 7007 1124
p 2 0 724 196 8064 1162
p 2 0 718 202 8630 1188
p 2 0 719 201 8451 1173
p 2 0 717 203 8477 1168
p 2 0 732 188 9114 1192
p 2 0 730 190 9712 1201
p 2 0 739 181 9433 1201
p 2 0 721 199 8828 1174
p 2 0 734 186 9157 1195
p 2 0 728 192 9688 1201
p 2 0 737 183 8762 1192
p 2 0 721 199 8263 1167
p 2 0 730 190 8943 1182
p 2 0 732 188 9602 1199
p 2 0 726 194 8894 1179
p 2 0 709 211 8364 1144
p 2 0 727 193 9226 1176
p 2 0 717 203 9533 1185
p 2 0 721 199 9029 1164
p 2 0 701 219 8144 1140
p 2 0 708 212 8794 1153
p 2 0 710 210 9424 1182
p 2 0 712 208 9106 1164
p 2 0 701 219 8493 1137
p 2 0 721 199 9190 1178
p 2 0 732 188 9734 1201
p 2 0 724 196 9945 1178
p 2 0 702 218 8069 1100
p 2 0 728 192 10695 1195
p 2 0 730 190 8466 1162
p 2 0 720 200 8796 1162
p 2 0 720 200 9089 1171
p 2 0 731 189 9622 1183
p 2 0 728 192 9185 1180
p 2 0 720 200 9462 1160
p 2 0 732 188 10299 1193
p 2 0 719 201 11122 1188
p 2 0 728 192 10422 1177
p 2 0 723 197 10712 1180
p 2 0 725 195 11243 1197
p 2 0 731 189 11761 1210
p 2 0 719 201 10412 1179
p 2 0 726 194 9700 1165
p 2 0 729 191 9811 1186
p 2 0 737 183 10506 1197
p 2 0 726 194 8188 1144
p 2 0 721 199 8370 1120
i 2 920 0 0 31647 4291
p 2 3 606 311 3963 1101
p 2 105 647 168 28563 2150
p 2 3 568 349 4962 1142
p 2 216 529 175 37708 2607
p 2 2 533 385 4609 1055
p 2 186 572 162 39437 2645
p 2 2 568 350 3452 1059
p 2 4 584 332 7948 1175
p 2 7 669 244 13845 1302
p 2 10 618 292 7910 1237
p 2 6 429 485 2335 825
p 2 11 643 266 16739 1276
p 2 0 434 486 1399 653
p 2 2 407 511 5439 775
p 2 0 516 404 11477 907
p 2 4 489 427 6188 876
p 2 0 250 670 805 446
p 2 4 563 353 15472 1116
p 2 0 354 566 1315 571
p 2 4 367 549 5835 738
p 2 2 494 424 11083 893
p 2 2 405 513 5636 796
p 2 0 234 686 836 435
p 2 11 552 357 16559 1139
p 2 0 293 627 1200 520
p 2 3 245 672 5122 623
p 2 0 478 442 11348 858
p 2 4 425 491 6164 801
p 2 0 197 723 841 414
p 2 4 549 367 15499 1096
p 2 0 337 583 1312 556
p 2 5 253 662 5583 652
p 2 2 501 417 10982 880
p 2 2 394 524 5714 780
p 2 0 206 714 754 403
p 2 11 544 365 16648 1139
p 2 0 265 655 1122 492
p 2 3 216 701 5147 600
p 2 0 406 514 8235 738
p 2 4 306 610 5946 706
p 2 0 163 757 708 374
p 2 2 450 468 12384 959
p 2 0 245 675 1046 471
p 2 5 208 707 5509 601
p 2 0 413 507 8130 742
p 2 3 299 618 5594 704
p 2 0 167 753 722 380
p 2 229 431 260 32913 2362
p 2 0 364 556 1341 611
p 2 84 536 300 27594 1775
p 2 0 377 543 1199 645
p 2 24 573 323 19860 1278
p 2 0 324 596 1169 546
p 2 17 546 357 20113 1211
p 2 0 387 533 1230 610
p 2 0 232 688 652 408
p 2 0 204 716 3543 441
p 2 0 174 746 626 350
p 2 0 106 814 382 286
p 2 0 163 757 3230 393
p 2 0 132 788 544 318
p 2 0 89 831 460 281
p 2 0 110 810 3143 348
p 2 0 70 850 443 267
p 2 0 39 881 281 230
p 2 0 100 820 3717 352
p 2 0 60 860 539 263
p 2 0 38 882 327 231
p 2 0 85 835 3166 324
p 2 0 62 858 545 262
p 2 0 35 885 416 230
p 2 0 107 813 3241 347
p 2 0 80 840 477 278
p 2 0 34 886 299 225
p 2 0 79 841 3534 324
p 2 0 66 854 457 262
p 2 0 25 895 246 219
p 2 0 87 833 2838 326
p 2 0 44 876 355 241
p 2 0 31 889 280 224
p 2 0 95 825 2924 335
p 2 0 52 868 397 250
p 2 0 29 891 330 223
p 2 0 88 832 3678 341
p 2 0 48 872 405 250
p 2 0 28 892 316 221
p 2 0 82 838 3145 321
p 2 0 51 869 515 253
p 2 0 31 889 372 228
p 2 0 82 838 2910 319
p 2 0 46 874 425 247
p 2 0 18 902 271 213
p 2 0 64 856 3215 320
p 2 0 56 864 436 255
p 2 0 28 892 285 223
p 2 0 85 835 2836 323
p 2 0 46 874 389 247
p 2 0 23 897 280 221
p 2 0 81 839 2920 321
p 2 0 47 873 402 244
p 2 0 17 903 236 213
p 2 0 91 829 3938 345
p 2 0 66 854 433 269
p 2 0 29 891 314 224
p 2 0 81 839 3372 315
p 2 0 52 868 495 255
p 2 0 30 890 350 227
p 2 0 85 835 2968 323
p 2 0 47 873 436 247
p 2 0 19 901 281 214
p 2 0 83 837 3317 336
p 2 0 62 858 437 256
p 2 0 24 896 275 218
p 2 0 74 846 1955 303
p 2 0 46 874 392 239
p 2 0 22 898 303 218
p 2 0 76 844 2135 303
p 2 0 46 874 389 244
p 2 0 28 892 261 221
p 2 0 72 848 2829 312
p 2 0 47 873 388 245
p 2 44 391 485 19939 1203
p 2 0 274 646 989 488
p 2 44 416 460 19436 1201
p 2 0 240 680 938 449
p 2 3 419 498 18137 987
p 2 0 282 638 1105 498
p 2 0 142 778 542 331
p 2 6 378 536 18314 967
p 2 0 225 695 1003 447
p 2 0 101 819 406 288
p 2 0 443 477 14407 874
p 2 0 270 650 1145 489
p 2 0 152 768 517 337
p 2 0 431 489 14322 870
p 2 0 280 640 1134 488
p 2 0 103 817 434 288
p 2 0 437 483 13895 865
p 2 0 236 684 1041 449
p 2 0 97 823 429 286
p 2 0 169 751 4168 437
p 2 0 117 803 600 318
p 2 0 55 865 336 247
p 2 0 423 497 14043 859
p 2 0 255 665 1084 467
p 2 0 108 812 446 296
p 2 0 426 494 14092 859
p 2 0 277 643 1150 487
p 2 0 101 819 439 292
p 2 0 432 488 14513 866
p 2 0 250 670 1075 464
p 2 0 82 838 367 269
p 2 0 42 878 280 233
p 2 16 456 448 21162 1122
p 2 0 300 620 1282 533
p 2 6 363 551 12710 824
p 2 0 218 702 862 439
p 2 4 345 571 12858 818
p 2 0 201 719 842 415
p 2 127 441 352 27777 1837
p 2 0 345 575 1182 600
p 2 74 531 315 24394 1762
p 2 4 493 423 6237 932
p 2 3 595 322 11290 1066
p 2 0 431 489 5056 766
p 2 1 587 332 11608 1069
p 2 2 389 529 5658 751
p 2 1 525 394 10413 978
p 2 4 384 532 6047 779
p 2 2 540 378 10284 987
p 2 0 381 539 4914 711
p 2 1 529 390 11733 1012
p 2 2 395 523 5547 732
p 2 0 531 389 10161 958
p 2 4 368 548 5990 767
p 2 2 501 417 10642 951
p 2 1 345 574 5012 698
p 2 1 531 388 11572 1015
p 2 0 380 540 5381 718
p 2 1 519 400 10405 964
p 2 3 378 539 5996 776
p 2 2 479 439 10227 936
p 2 0 367 553 4946 706
p 2 1 501 418 11514 985
p 2 0 346 574 5235 694
p 2 0 491 429 10071 932
p 2 5 351 564 6015 754
p 2 2 471 447 10552 925
p 2 1 366 553 4866 708
p 2 1 506 413 11541 983
p 2 0 356 564 5399 707
p 2 0 488 432 10359 939
p 2 4 354 562 6188 747
p 2 2 486 432 10275 949
p 2 0 360 560 4893 700
p 2 2 500 418 11538 991
i 2 920 0 0 71803 4997
p 2 0 119 801 373 306
p 2 7 115 798 9305 448
p 2 0 89 831 478 285
p 2 1 104 815 8034 395
p 2 0 82 838 573 293
p 2 0 104 816 9182 394
p 2 0 101 819 556 302
p 2 0 91 829 2572 321
p 2 0 59 861 407 259
p 2 0 72 848 2554 291
p 2 0 52 868 402 254
p 2 0 69 851 2741 293
p 2 0 44 876 344 240
p 2 0 60 860 2483 288
p 2 0 40 880 330 239
p 2 0 57 863 2331 278
p 2 0 43 877 349 243
p 2 0 53 867 2505 276
p 2 0 50 870 366 249
p 2 0 71 849 2685 294
p 2 0 41 879 330 240
p 2 0 54 866 2458 280
p 2 0 41 879 337 240
p 2 0 80 840 2402 298
p 2 0 57 863 371 252
p 2 0 69 851 2500 291
p 2 0 55 865 390 252
p 2 0 57 863 2667 284
p 2 0 40 880 359 243
p 2 0 54 866 2440 279
p 2 0 35 885 329 234
p 2 0 54 866 2307 276
p 2 0 35 885 318 232
p 2 0 55 865 2510 277
p 2 0 38 882 339 235
p 2 0 49 871 2606 273
p 2 0 38 882 359 236
p 2 0 46 874 2396 270
p 2 0 41 879 345 241
p 2 0 51 869 2281 272
p 2 0 40 880 334 238
p 2 0 52 868 2481 276
p 2 0 39 881 334 236
p 2 0 56 864 2666 282
p 2 0 48 872 471 253
p 2 0 46 874 2428 272
p 2 0 35 885 332 234
p 2 0 48 872 2298 272
p 2 0 37 883 351 237
p 2 0 45 875 2460 268
p 2 0 34 886 346 235
p 2 0 51 869 2654 277
p 2 0 42 878 344 243
p 2 0 46 874 2400 270
p 2 0 37 883 345 238
p 2 0 44 876 2292 268
p 2 0 31 889 336 230
p 2 0 44 876 2465 266
p 2 0 40 880 363 242
p 2 0 48 872 2630 274
p 2 0 33 887 339 235
p 2 0 46 874 2436 273
p 2 0 31 889 309 230
p 2 0 44 876 2280 267
i 2 920 0 0 60819 4602
p 2 0 920 0 17448 1530
p 2 0 920 0 20862 1567
p 2 0 919 1 21157 1572
p 2 0 918 2 22035 1594
p 2 0 919 1 21411 1587
p 2 0 920 0 21625 1590
p 2 0 919 1 21733 1585
p 2 0 920 0 21747 1587
p 2 0 920 0 21909 1589
p 2 0 920 0 21661 1582
p 2 0 920 0 21562 1585
p 2 0 920 0 21813 1582
p 2 0 920 0 21790 1593
p 2 0 919 1 22094 1590
p 2 0 920 0 21823 1602
p 2 0 920 0 21724 1599
p 2 0 920 0 21971 1597
p 2 0 920 0 21722 1583
p 2 0 920 0 22003 1587
p 2 0 919 1 21869 1596
p 2 0 920 0 21974 1592
p 2 0 920 0 21822 1598
p 2 0 919 1 22070 1581
p 2 0 920 0 21817 1589
p 2 0 920 0 21932 1596
p 2 0 919 1 21878 1576
p 2 0 920 0 22454 1595
p 2 0 919 1 21887 1594
p 2 0 920 0 22139 1606
p 2 0 920 0 22226 1592
p 2 0 920 0 22217 1586
p 2 0 920 0 22247 1599
p 2 0 920 0 22073 1589
p 2 0 920 0 22200 1586
p 2 0 920 0 22407 1592
p 2 0 919 1 22458 1595
p 2 0 920 0 22682 1600
p 2 0 920 0 22727 1603
p 2 0 920 0 22948 1615
p 2 0 920 0 22241 1598
p 2 0 920 0 22421 1608
p 2 0 920 0 22383 1607
p 2 0 919 1 22486 1608
p 2 0 920 0 21804 1607
p 2 0 919 1 22256 1612
p 2 0 919 1 21798 1600
p 2 0 919 1 22376 1620
p 2 0 920 0 21920 1621
p 2 0 920 0 21937 1624
p 2 0 920 0 21952 1603
p 2 0 919 1 22127 1598
p 2 0 919 1 21496 1591
p 2 0 919 1 21936 1598
p 2 0 920 0 21748 1602
p 2 0 920 0 22085 1618
p 2 0 919 1 21718 1599
p 2 0 920 0 21772 1627
p 2 0 920 0 21574 1625
p 2 0 920 0 22162 1623
p 2 0 920 0 21570 1635
p 2 0 920 0 21754 1620
p 2 0 920 0 21826 1620
p 2 0 920 0 21939 1611
p 2 0 920 0 21715 1613
p 2 0 920 0 21757 1622
p 2 0 920 0 21484 1608
p 2 0 920 0 21978 1614
p 2 0 920 0 21115 1618
p 2 0 919 1 21219 1623
p 2 0 920 0 21260 1623
p 2 0 920 0 21084 1624
i 2 920 0 0 73195 4594
p 2 0 911 9 4993 1127
p 2 0 918 2 7289 1150
p 2 4 915 1 21027 1353
p 2 0 914 6 8208 1197
p 2 0 919 1 9241 1210
p 2 2 917 1 19478 1335
p 2 0 918 2 9646 1236
p 2 0 913 7 10041 1216
p 2 5 914 1 20484 1372
p 2 0 918 2 9984 1229
p 2 0 914 6 10413 1229
p 2 0 918 2 19873 1334
p 2 0 920 0 10565 1226
p 2 0 920 0 10943 1234
p 2 2 913 5 20734 1349
p 2 0 918 2 10077 1233
p 2 0 914 6 10585 1213
p 2 1 908 11 21847 1340
p 2 0 916 4 11065 1251
p 2 0 919 1 11128 1235
p 2 6 914 0 21411 1376
p 2 0 915 5 10917 1236
p 2 0 916 4 11138 1250
p 2 7 908 5 25100 1462
p 2 0 914 6 11300 1254
p 2 0 915 5 11580 1246
p 2 8 907 5 23444 1425
p 2 0 917 3 10920 1247
p 2 0 918 2 11468 1245
p 2 6 912 2 25687 1438
p 2 0 917 3 12026 1261
p 2 0 917 3 11526 1262
p 2 0 915 5 11810 1257
p 2 0 913 7 11983 1261
p 2 0 916 4 11768 1239
p 2 0 919 1 11756 1253
p 2 0 917 3 12230 1239
p 2 0 917 3 12176 1253
p 2 0 916 4 12486 1249
p 2 0 916 4 11807 1245
p 2 0 910 10 12350 1246
p 2 0 909 11 12622 1253
p 2 0 909 11 12542 1257
p 2 0 913 7 12545 1249
p 2 10 902 8 26873 1462
p 2 0 911 9 11851 1281
p 2 0 913 7 12222 1261
p 2 9 900 11 25096 1465
p 2 0 913 7 12447 1280
p 2 0 906 14 12577 1264
p 2 4 907 9 23346 1412
p 2 0 906 14 12052 1273
p 2 0 908 12 12625 1264
p 2 5 899 16 23835 1438
p 2 0 904 16 12770 1275
p 2 0 904 16 12831 1267
p 2 5 897 18 23509 1410
p 2 0 899 21 12466 1286
p 2 0 904 16 12614 1261
p 2 2 905 13 21991 1386
p 2 0 898 22 12613 1265
p 2 0 900 20 12779 1259
p 2 5 888 27 22961 1410
p 2 0 891 29 12220 1270
p 2 0 902 18 12528 1251
p 2 2 900 18 22577 1406
p 2 0 892 28 12562 1264
p 2 0 896 24 12604 1242
p 2 3 891 26 22296 1364
p 2 0 888 32 12460 1248
p 2 0 897 23 12830 1261
p 2 3 904 13 23211 1397
p 2 0 899 21 12566 1259
p 2 0 903 17 13006 1265
p 2 3 893 24 23551 1391
p 2 0 889 31 12261 1254
p 2 0 874 46 12641 1236
p 2 4 891 25 22570 1383
p 2 0 892 28 12667 1259
p 2 0 896 24 12793 1262
p 2 2 887 31 24644 1375
p 2 0 882 38 12329 1250
p 2 0 885 35 12689 1243
p 2 6 880 34 24063 1389
p 2 0 877 43 12736 1251
p 2 0 882 38 13086 1253
p 2 6 877 37 24436 1445
p 2 0 880 40 12092 1239
p 2 0 877 43 12536 1234
p 2 0 871 49 22242 1353
p 2 0 882 38 12498 1245
p 2 0 889 31 12968 1237
p 2 2 873 45 23480 1405
p 2 0 879 41 12187 1249
p 2 0 876 44 12269 1219
p 2 0 861 59 12224 1210
p 2 0 871 49 12326 1203
p 2 0 880 40 12299 1219
p 2 0 877 43 12751 1214
p 2 0 886 34 12480 1226
p 2 0 889 31 12551 1220
p 2 7 856 57 24805 1414
p 2 0 860 60 12537 1230
p 2 0 869 51 12465 1208
p 2 3 862 55 22904 1357
p 2 0 874 46 12149 1228
p 2 0 872 48 12249 1204
p 2 8 864 48 24373 1419
p 2 0 850 70 12797 1211
p 2 0 854 66 13142 1224
p 2 4 858 58 25937 1390
p 2 0 864 56 12121 1222
p 2 0 851 69 12374 1200
p 2 4 846 70 24165 1365
p 2 0 860 60 12244 1209
p 2 0 859 61 12744 1199
p 2 3 850 67 25379 1371
p 2 0 853 67 12246 1200
p 2 0 854 66 12506 1185
p 2 8 844 68 26527 1406
p 2 0 853 67 12917 1200
p 2 0 848 72 13055 1202
p 2 3 833 84 25647 1339
p 2 0 841 79 13180 1195
i 2 920 0 0 47310 4075
p 2 0 198 722 483 378
p 2 0 161 759 357 331
p 2 0 55 865 249 243
p 2 0 58 862 246 241
p 2 0 5 915 202 201
p 2 0 18 902 216 212
p 2 0 5 915 202 202
p 2 0 11 909 205 205
p 2 61 322 537 42417 1430
p 2 0 225 695 1045 432
p 2 0 88 832 414 279
p 2 77 330 513 40769 1504
p 2 0 239 681 1087 455
p 2 0 121 799 490 307
p 2 69 346 505 42482 1533
p 2 0 269 651 1234 491
p 2 0 116 804 502 307
p 2 26 400 494 37878 1276
p 2 0 282 638 1336 513
p 2 0 130 790 536 325
p 2 22 396 502 38816 1262
p 2 0 301 619 1433 522
p 2 0 179 741 676 366
p 2 0 200 720 726 392
p 2 0 118 802 448 304
p 2 0 86 834 380 275
p 2 0 55 865 312 242
p 2 0 85 835 430 275
p 2 0 60 860 362 252
p 2 0 31 889 265 225
p 2 0 13 907 232 208
p 2 0 11 909 222 208
p 2 0 12 908 223 206
p 2 0 14 906 234 209
p 2 0 8 912 214 205
p 2 0 6 914 217 203
p 2 0 5 915 209 202
p 2 0 3 917 204 200
p 2 0 7 913 212 203
p 2 0 5 915 207 202
p 2 0 4 916 209 202
p 2 65 331 524 39649 1398
p 2 0 260 660 1121 477
p 2 0 115 805 451 303
p 2 31 345 544 33633 1140
p 2 0 264 656 1302 481
p 2 0 137 783 611 329
p 2 25 346 549 34459 1119
p 2 0 250 670 1194 468
p 2 0 89 831 432 283
p 2 34 346 540 40150 1305
p 2 0 272 648 1265 498
p 2 0 113 807 441 303
p 2 35 338 547 37070 1286
p 2 0 248 672 1225 465
p 2 0 152 768 646 346
p 2 39 325 556 38031 1293
p 2 0 239 681 1099 459
p 2 0 112 808 473 298
p 2 31 322 567 37209 1213
p 2 0 246 674 1180 469
p 2 0 102 818 457 292
p 2 80 275 565 37165 1458
p 2 0 212 708 1039 427
p 2 0 84 836 416 279
p 2 17 309 594 30407 1052
p 2 0 252 668 1168 474
p 2 0 113 807 489 302
p 2 20 321 579 32347 1072
p 2 0 229 691 1119 446
p 2 0 100 820 483 295
p 2 64 275 581 37592 1335
p 2 0 208 712 998 422
p 2 0 78 842 387 271
p 2 58 294 568 40998 1365
p 2 0 219 701 1022 424
p 2 0 90 830 413 280
p 2 0 54 866 311 245
p 2 0 53 867 321 243
p 2 0 32 888 264 223
p 2 0 22 898 241 215
p 2 0 18 902 224 213
p 2 0 25 895 257 218
p 2 0 17 903 235 211
p 2 0 12 908 226 208
p 2 0 7 913 210 203
p 2 24 319 577 33931 1172
p 2 0 250 670 1260 472
p 2 0 94 826 442 287
p 2 22 330 568 34463 1168
p 2 0 246 674 1210 460
p 2 0 129 791 538 320
p 2 11 344 565 33062 1096
p 2 0 257 663 1184 470
p 2 0 117 803 509 309
p 2 9 331 580 28210 981
p 2 0 260 660 1219 483
p 2 0 96 824 448 287
p 2 6 333 581 30164 988
p 2 0 255 665 1242 469
p 2 0 103 817 474 294
p 2 30 317 573 34150 1222
p 2 0 243 677 1167 462
p 2 0 92 828 452 288
p 2 39 313 568 35094 1255
p 2 0 244 676 1228 474
p 2 0 118 802 505 307
p 2 36 318 566 33791 1209
p 2 0 221 699 1126 450
p 2 0 113 807 516 303
p 2 27 323 570 36059 1203
p 2 0 253 667 1182 469
p 2 0 116 804 501 308
p 2 143 242 535 37507 1666
p 2 0 195 725 935 405
p 2 0 131 789 535 319
p 2 62 271 587 34300 1283
p 2 0 217 703 955 430
p 2 0 94 826 397 286
p 2 62 249 609 32596 1243
p 2 0 202 718 914 407
p 2 0 97 823 400 283
p 2 0 41 879 267 230
p 2 0 14 906 218 210
p 2 0 11 909 214 207
p 2 73 223 624 34755 1320
p 2 0 190 730 926 403
p 2 0 85 835 425 281
p 2 77 254 589 37390 1392
p 2 0 205 715 995 416
p 2 0 99 821 444 292
p 2 108 256 556 39727 1580
p 2 0 218 702 976 421
p 2 0 104 816 416 292
p 2 115 289 516 43627 1709
p 2 0 233 687 1060 449
p 2 0 102 818 441 296
p 2 148 283 489 46086 1854
p 2 0 230 690 1095 450
p 2 0 104 816 465 299
p 2 171 296 453 49563 2079
p 2 0 259 661 1164 476
p 2 0 101 819 427 299
p 2 177 302 441 47072 2079
p 2 0 259 661 1138 473
p 2 0 121 799 514 315
p 2 152 307 461 45971 1993
p 2 0 249 671 1136 465
p 2 0 146 774 604 342
p 2 155 310 455 41384 1868
p 2 0 232 688 1036 448
p 2 0 96 824 426 294
p 2 72 323 525 39069 1529
p 2 0 257 663 1233 477
p 2 0 127 793 563 321
p 2 80 323 517 38511 1523
p 2 0 241 679 1112 451
p 2 0 94 826 429 287
p 2 169 260 491 42504 1907
p 2 0 215 705 1059 436
p 2 0 134 786 531 323
p 2 124 323 473 41622 1797
p 2 0 259 661 1094 482
p 2 0 115 805 449 305
p 2 54 336 530 36614 1366
p 2 0 278 642 1183 493
p 2 0 114 806 447 303
p 2 12 336 572 30206 1019
p 2 0 244 676 1113 452
p 2 0 86 834 406 280
p 2 12 326 582 32899 1062
p 2 0 283 637 1319 507
p 2 0 129 791 527 320
p 2 0 86 834 427 279
p 2 0 59 861 338 252
p 2 0 77 843 400 266
p 2 0 26 894 268 220
p 2 0 20 900 245 213
p 2 0 24 896 256 218
p 2 0 40 880 305 231
